Id;ref_volume;numero_lettre;auteur;lieu_envoi;date_envoi
1;1;869;P. Caesar Helmius;Venise;1558-07-02
2;1;873;P. Antonius Araozius;Saragosse;1558-07-06
3;1;879;P. Oliverius Manareus;Macerata;1558-07-15
4;1;882;P. Caesar Helmius;Venise;1558-07-16
5;1;883;P. Oliverius Manareus;Lorette;1558-07-16
6;1;888;P. Paulus Achilles;Palerme;1558-07-18
7;1;900;P. Ludovicus Coudretus;Annecy;1558-07-27
8;1;903;P. Oliverius Manareus;Lorette;1558-07-30
9;1;904;P. Joannes Gurrea;Amelia;1558-08-02
10;1;905;P. Petrus Pradene;Tivoli;1558-08-02
11;1;911;P. Paulus Achilles;Palerme;1558-08-09
12;1;917;P. Caesar Helmius;Venise;1558-08-13
13;1;918;P. David Wolfius;Modène;1558-08-17
14;1;919;P. Ignatius de Acevedo;Lisbonne;1558-08-19
15;1;927;P. Pontius Cogordanus;Assise;1558-08-30
16;1;928;P. Joannes Rogerius;Amelia;1558-08-30
17;1;929;P. Joannes Gurrea;Amelia;1558-08-30
18;1;231;P. Antonius Araozius;;
19;1;932;P. Sanctius Navarrus;Catane;1558-09-01
20;1;945;P. Alphonsus Ruizius;Grenade;1558-09-09
21;1;952;P. Josephus Cortesonus;Forlì;1558-09-15
22;1;954;P. Pantaleo Rodinus;Messine;1558-09-15
23;1;957;P. Pontius Cogordanus;Assise;1558-09-16
24;1;958;P. Joannes Baptista Viola;Assise;1558-09-26
25;1;959;P. Joannes Pelletarius;Ferrare;1558-09-16
26;1;965;P. Michaël Botellus;Montepulciano;1558-09-18
27;1;966;P. Antonius de Corduba;Mont Ulia;1558-09-18
28;1;968;P. Hieronymus Rubiola;Florence;1558-09-20
29;1;969;P. Edmundus Augerius;Florence;1558-09-20
30;1;976;P. Michaël Turrianus;Bologne;1558-09-22
31;1;979;P. Hieronymus Rubiola;Sienne;1558-09-27
32;1;981;P. Philippus Cassinus;Syracuse;1558-09-29
33;1;982;P. Ignatius de Acevedo;Lisbonne;1558-09-28
34;1;983;P. Joannes de la Plaza;Gênes;1558-09-30
35;1;984;P. Pantaleo Rodinus;Messine;1558-10-01
36;1;994;P. Hieronymus Domeneccus;Messine;1558-10-18
37;1;1000;P. Antonius de Corduba;Mont Ulia;1558-10-21
38;1;1001;P. Ignatius de Acevedo;Lisbonne;1558-11-02
39;1;1004;P. Ludovicus Coudretus;Annecy;1558-11-03
40;1;1003;P. Hieronymus Domeneccus;Messine;1558-11-03
41;1;1010;P. Laurentius Maggius;Brescia;1558-11-09
42;1;1013;P. Franciscus Henriquius;Lisbonne;1558-11-10
43;1;1018;P. Hieronymus Bassius;Billom;1558-11-11
44;1;1025;P. Oliverius Manareus;Lorette;1558-11-12
45;1;1029;P. Joannes Gambarus;Montepulciano;1558-11-15
46;1;1030;P. Joannes de Victoria;Prague;1558-11-18
47;1;1035;P. Ludovicus Coudretus;Annecy;1558-11-23
48;1;1037;P. Bartholomæus Bustamantius;Tolède;1558-11-29
49;2;1038;P. Michaël Turrianus;Coimbra;1558-11-29
50;2;1040;P. Joannes Rethius;Cologne;1558-11-30
51;2;1044;P. Edmundus Augerius;Padoue;1558-12-02
52;2;1045;P. Petrus Domeneccus;Grenade;1558-12-02
53;2;1061;P. Hieronymus Domeneccus;Catane;1558-12-11
54;2;1062;P. Joannes Baptista Viola;Billom;1558-12-12
55;2;1063;P. Dominicus Menginus;Piotrków Trybunalski;1558-12-15
56;2;1067;P. Pontius Cogordanus;Paris;1558-12-20
57;2;1067bis;P. Paulus Hoffaeus;Prague;1558-12-22
58;2;1069;P. Michaël Turrianus;Lisbonne;1559-01-12
59;2;1087;P. Bartholomæus Bustamantius;Tolède;1559-01-20
60;2;1112bis;P. Joannes Rethius;Cologne;1559-02-08
61;2;1119;P. Michaël Turrianus;Lisbonne;1559-02-10
62;2;1121;P. Everardus Mercurianus;Tornaco;1559-02-14
63;2;1122;P. Ignatius de Acevedo;Lisbonne;1559-02-17
64;2;1144;P. Ignatius de Acevedo;Lisbonne;1559-03-17
65;2;1154;P. Antonius de Corduba;Mont Ulia;1559-03-27
66;2;1156;P. Bartholomæus Bustamantius;Tolède;1559-03-31
67;2;1163bis;P. Michaël Turrianus;Lisbonne;1559-04-10
68;2;1171;P. Ignatius de Acevedo;Lisbonne;1559-04-18
69;2;1172;P. Michaël Turrianus;Lisbonne;1559-04-18
70;2;1175;P. Michaël Govierno;Barcelone;1559-04-22
71;2;1175bis;P. Antonius Araozius;Septimancis;1559-04-23
72;2;1179;P. Joannes Baptista Barma;Valence;1559-05-01
73;2;1180;P. Pontius Cogordanus;Paris;1559-05-01
74;2;1183;P. Michaël Turrianus;Lisbonne;1559-05-06
75;2;1187;P. Joannes de Victoria;Augsbourg;1559-05-10
76;2;1189;P. Michaël Turrianus;Lisbonne;1559-05-15
77;2;1192;P. Everardus Mercurianus;Bruxelles;1559-05-22
78;2;1193;P. Franciscus Borgia;Valladolid;1559-05-22
79;2;1194;P. Paulus Hoffaeus;Prague;1559-05-30
80;2;1196;P. Bartholomæus Bustamantius;Grenade;1559-05-31
81;2;1199;P. Everardus Mercurianus;Bruxelles;1559-06-12
82;2;1204;P. Joannes Baptista Barma;Billom;1559-06-25
83;2;1206;P. Bartholomæus Bustamantius;Grenade;1559-06-28
84;2;1211;P. Pontius Cogordanus;Paris;1559-07-03
85;2;1216;P. Everardus Mercurianus;Louvain;1559-07-14
86;2;1219;P. Franciscus de Olea;Plaisance;1559-07-31
87;2;1220;P. Bartholomæus Bustamantius;Mont Ulia;1559-08-01
88;2;1221;P. Pontius Cogordanus;Paris;1559-08-02
89;2;1235;P. Joannes Suárez;Séville;1559-08-24
90;2;1240;P. Bartholomæus Bustamantius;Mont Ulia;1559-08-31
91;2;1241;P. Michaël Turrianus;Lisbonne;1559-09-04
92;2;1243;P. Christophorus Rodericius;Avignon;1559-09-14
93;2;1249;P. Joannes Baptista Barma;Saragosse;1559-09-20
94;2;1250;P. Bartholomæus Bustamantius;Mont Ulia;1559-09-22
95;2;1253;P. Joannes Suárez;Séville;1559-10-20
96;2;1256;P. Antonius Araozius;Valladolid;1559-10-28
97;2;1257;P. Edmundus Augerius;Pamiers;1559-10-28
98;2;1258;P. Antonius de Corduba;Mont Ulia;1559-10-30
99;2;1263;P. Balthasar Pinnas;Sassari;1559-11-20
100;2;1264;P. Joannes Baptista Barma;Barcelone;1559-11-22
101;2;1266;P. Joannes Suárez;Séville;1559-11-29
102;2;1279;P. Bartholomæus Bustamantius;Séville;1559-12-20
103;2;1284;P. Everardus Mercurianus;Tornaco;1559-12-30
104;2;1285;P. Bartholomæus Bustamantius;Séville;1559-12-30
105;2;1286;P. Theodoricus Canisius;Augsbourg;1559-12-30
106;2;1289;P. Joannes Suárez;Séville;1560-01-06
107;2;1293;P. Antonius Araozius;Valladolid;1560-01-07
108;2;1294;P. Balthasar Pinnas;Sassari;1560-01-08
109;2;1297;P. Christophorus Rodericius;Vienne;1560-01-12
110;2;1298;P. Michaël Turrianus;Lisbonne;1560-01-12
111;2;1302;P. Everardus Mercurianus;Louvain;1560-01-23
112;2;1308;P. Michaël Turrianus;Lisbonne;1560-02-04
113;2;1318;P. Joannes Baptista Ribera;Tolède;1560-02-19
114;2;1322;P. Everardus Mercurianus;Louvain;1560-02-24
115;2;1323;P. Franciscus Antonius;Sassari;1560-03-05
116;2;1328;P. Antonius de Corduba;Mont Ulia;1560-03-05
117;3;1334;P. Theodoricus Canisius;Munich;1560-03-27
118;3;1335;P. Michaël Turrianus;Lisbonne;1560-04-04
119;3;1336;P. Joannes de Victoria;Vienne;1560-04-08
120;3;1337;P. Consalvius de Camara;Lisbonne;1560-04-10
121;3;1338;P. Michaël Turrianus;Lisbonne;1560-04-14
122;3;1339;P. Ludovicus Herrera;Évora;1560-04-17
123;3;1340;P. Christophorus Rodericius;Vienne;1560-04-18
124;3;1348;P. Petrus Martínez;Tolède;1560-05-04
125;3;1349;P. Leonardus Kesselius;Cologne;1560-05-07
126;3;1353;P. Nicolaus Lanojus;Vienne;1560-05-17
127;3;1361;P. Joannes Suárez;Séville;1560-05-31
128;3;1361bis;P. Pontius Cogordanus;Paris;1560-06- 02
129;3;1362;P. Everardus Mercurianus;Cologne;1560-06-07
130;3;1370;P. Pontius Cogordanus;Chateaudun;1560-06-15
131;3;1371;P. Nicolaus Lanojus;Innsbruck;1560-06-19
132;3;1375;P. Pontius Cogordanus;Paris;560-07-3/17
133;3;1375bis;P. Leonardus Kesselius;Cologne;1560-07-05
134;3;1376;P. Everardus Mercurianus;Trèves;1560-07-09
135;3;1378;P. Michaël Turrianus;Lisbonne;1560-07-11
136;3;1381;P. Ferdinandus Jaén;Cordoue;1560-07-16
137;3;1382;P. Pontius Cogordanus;Paris;1560-07-16
138;3;1383;P. Joannes de Victoria;Vienne;1560-07-19
139;3;1386;P. Consalvius de Camara;Lisbonne;1560-07
140;3;1388;P. Michaël Turrianus;Lisbonne;1560-08-07
141;3;1390;P. Everardus Mercurianus;Trèves;1560-08-12
142;3;1395;P. Bartholomæus Bustamantius;Porto;1560-08-14
143;3;1398;P. Joannes Rogel;Tolède;1560-08-20
144;3;1403;P. Christophorus Rodericius;Rome;1560-08-31
145;3;1407;P. Michaël Turrianus;Lisbonne;1560-09-13
146;3;1412;P. Balthasar Pinnas;Sassari;1560-09-20
147;3;412bis;P. Adrianus Adriani;Louvain;1560-09-20
148;3;1413bis;P. Pontius Cogordanus;Paris;1560-10-8/22
149;3;1416bis;P. Ludovicus Coudretus;Lyon;1560-10-10
150;3;1417;P. Antonius de Corduba;Mont Ulia;1560-10-14
151;3;1422;P. Consalvius de Camara;Lisbonne;1560-10-26
152;3;1425;P. Michaël Turrianus;Lisbonne;1560-10-30
153;3;1429;P. Joannes de Victoria;Vienne;1560-11-17
154;3;1432;P. Bartholomæus Bustamantius;Porto;1560-11-26
155;3;1434;P. Pontius Cogordanus;Paris;1560-12-02
156;3;1440;P. Everardus Mercurianus;Trèves;1560-12-17
157;3;1444;P. Petrus Domeneccus;Tolède;1561-12-30
158;3;1451;P. Antonius Vinckius;Trèves;1561-01-14
159;3;1454;P. Michaël Turrianus;Lisbonne;1561-01-24
160;3;1464;P. Antonius Cordeses;Valence;1561-02-27
161;3;1466;P. Michaël Turrianus;Lisbonne;1561-02-28
162;3;1469;P. Pontius Cogordanus;Paris;1561-03-02
163;3;1472;P. Everardus Mercurianus;Cologne;1561-03-07
164;3;1473;P. Joannes de Victoria;Vienne;1561-03-08
165;3;1480;P. Consalvius de Camara;Lisbonne;1561-03-19
166;3;1481;P. Michaël Turrianus;Lisbonne;1561-03-22
167;3;1484;P. Ludovicus Coudretus;Barcelone;1561-03-24
168;3;1487;P. Hurtadus Pérez;Augsbourg;1561-04-05
169;3;1491;P. Pontius Cogordanus;Paris;1561-04-2/20
170;3;1491bis;P. Everardus Mercurianus;Cologne;1561-04-16
171;3;1493;P. Consalvius de Camara;Lisbonne;1561-4-26
172;3;1494;P. Antonius Vinckius;Trèves;1561-04-27
173;3;1495;P. Pontius Cogordanus;Paris;1561-05-01
174;3;1497bis;P. Edmundus Augerius;Tournon;1561-05-07
175;3;1498;P. Joannes Pelletarius;Paris;1561-05-10
176;3;1501;P. Joannes Baptista Viola;Lyon;1561-05-11
177;3;1521;P. Joannes Seldius;Trnava;1561-06-10
178;3;1524;P. Ignatius de Acevedo;Braga;1561-06-12
179;3;1527;P. Guido Roiletus;Billom;1561-06-15
180;3;1537;P. Christophorus Madridius;Rome;1561-07-04
181;3;1543;P. Petrus de la Peña;Salamanque;1561-07-07
182;3;1544;P. Christophorus Madridius;Rome;1561-07-09
183;3;1546;P. Ferdinandus Alcarazius;Salamanque;1561-07-10
184;3;1548;P. Christophorus Madridius;Rome;1561-07-11
185;3;1551;P. Antonius Cordeses;Bologne;1561-07-20
186;3;1553;P. Balthasar Pinnas;Sassari;1561-07-21
187;3;1554;P. Christophorus Madridius;Rome;1561-07-25
188;3;1557;P. Paulus Hoffaeus;Prague;1561-07-29
189;4;1569;P. Christophorus Madridius;Rome;1561-08-16
190;4;1571;P. Christophorus Madridius;Rome;1561-08-25
191;4;1576;P. Alphonsus Salmero;Rome;1561-09-17
192;4;1578;P. Paulus Hoffaeus;Prague;1561-09-26
193;4;1582;P. Alphonsus Salmero;Rome;1561-09-29
194;4;1598;P. Paulus Hoffaeus;Prague;1561-10-31
195;4;1610;P. Christophorus Madridius;Rome;1561-11-23
196;4;1620;P. Christophorus Madridius;Rome;1561-12-08
197;4;1621;P. Christophorus Rodericius;Le Caire;1561-12-10
198;4;1630;P. Bartholomæus Hernández;Salamanque;1562-01-01
199;4;1631;P. Alphonsus Salmero;Rome;1562-01-04
200;4;1633;P. Christophorus Rodericius;Le Caire;1562-01-25
201;4;1635;P. Franciscus Petrarcha;Rome;1562-01-27
202;4;1639;P. Gundisalvus Vaz;Coimbra;1562-03-01
203;4;1640;P. Leo Henriquius;Évora;1562-03-03
204;4;1644;P. Christophorus Rodericius;Le Caire;1562-04-07
205;4;1647;P. Edmundus Augerius;Tournon;1562-04-10
206;4;1654;P. Christophorus Rodericius;Alexandrie;1562-05-21
207;4;1655;P. Joannes Rogerius;Toulouse;1562-05-21
208;4;1659;P. Joannes Ramirius;Valence;1562-07-30
209;4;1660;P. Christophorus Rodericius;Le Caire;1562-08-09
210;4;1669;P. Gundisalvus Vaz;Braga;1562-08-25
211;4;1676;P. Antonius Cordeses;Barcelone;1562-09-12
212;4;1683;P. Pontius Cogordanus;Nouvion;1562-09-29
213;4;1686;P. Christophorus Rodericius;Alexandrie;1562-10-09
214;5;1896;P. Edmundus Augerius;Lyon;1563-08-09
215;5;1915;P. Antonius Monserratus;Lisbonne;1563-09-01
216;5;1921;P. Jacobus Schipman;Louvain;1563-09-12
217;5;1935;P. Joannes Fernandez;Valladolid;1563-09-29
218;5;1950;P. Edmundus Augerius;Lyon;1563-10-17
219;5;1951;P. Vincentius Bru;Gandie;1563-10-17
220;5;1968;P. Edmundus Augerius;Lyon;1563-11-07
221;5;1969;P. Gundisalvus Alvares;Coimbra;1563-11-08
222;5;1971;P. Ignatius de Acevedo;Braga;1563-11-10
223;5;1972;P. Petrus Parra;Lisbonne;1563-11-12
224;5;1987;P. Oliverius Manareus;Billom;1563-11-29
225;5;1998;P. Ignatius de Acevedo;Braga;1563-12-09
226;5;2000;P. Dionysius Vázquez;Anvers;1563-12-11
227;5;2001;P. Martialis Vasaeus;Anvers;1563-12-11
228;5;2006;P. Oliverius Manareus;Lyon;1563-12-28
229;5;2008;P. Edmundus Augerius;Lyon;1564-01-01
230;5;2009;P. Edmundus Augerius;Lyon;1564-01-01
231;5;2011;P. Edmundus Augerius;Lyon;1564-01-17
232;5;2014;P. Antonius Araozius;Valladolid;1564-01-30
233;5;2022;P. Pontius Cogordanus;Paris;1564-02-23
234;5;2023;P. Balthasar Hostovinus;Varsovie;1564-02-26
235;5;2024;P. Joannes de la Plaza;Séville;1564-03-02
236;5;2031;P. Oliverius Manareus;Toulouse;1564-03-12
237;5;2032;P. Joannes Ramirius;Salamanque;1564-03-12
238;5;2035;P. Pontius Cogordanus;Paris;1564-03-16
239;5;2038;P. Gaspar Alvarezius;Lisbonne;1564-03-27
240;5;2039;P. Edmundus Augerius;Lyon;1564-03-28
241;5;2045;P. Eleutherius Pontanus;Cambrai;1564-04-06
242;5;2046;P. Leonardus Kesselius;Cologne;1564-04-07
243;5;2050;P. Lucius Crucius;Venise;1564-04-15
244;5;2058;P. Balthasar Hostovinus;Varsovie;1564-04-22
245;6;2059;P. Edmundus Augerius;Lyon;1564-04-25
246;6;2073;P. Jacobus Schipman;Louvain;1564-06-07
247;6;2076;P. Edmundus Augerius;Lyon;1564-06-18
248;6;2078;P. Joannes Suárez;Salamanque;1564-06-23
249;6;2084;P. Everardus Mercurianus;Tornaco;1564-06-27
250;6;2097;P. Oliverius Manareus;Paris;1564-07-10
251;6;2103;P. Pontius Cogordanus;Paris;1564-07-12
252;6;2108;P. Oliverius Manareus;Paris;1564-07-20
253;6;2122;P. Joannes Ramirius;Salamanque;1564-08-05
254;6;2124;P. Balthasar Hostovinus;Tykoczino;1564-08-06
255;6;2135;P. Antonius Araozius;Madrid;1564-08-31
